"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
247,"Debris",20210.4435,20210.4435,0.0373,9.47,1,1,81,1443,0,0.0815,0.0593,12.2652,2061.4703,0.7831,"2025-11-05",160.4143,637.1208,160.4143,105.9537,503.406,36.5047,-80,10,0.0779,0.9277,0,0.0274,1087.1219,29.7803,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",118,36,0,0,136.1745,1008.555,"D1C96A37-8B90-4EA5-8A51-BA849DAB7CD2",1,2233.8044,1.0836,14.9388,3991,0,0,0,0,49159,0.1626,"10:06:51","2025-11-05T10:06:51.141",0.7482,2160000,1.35e+08,37.88,,,,,,,,,1
248,"Debris",28655.0578,28655.0578,0.0538,9.47,1,1,844,1438,0,0.1401,0.1022,7.1389,1807.2605,0.9706,"2025-11-05",191.0098,555.836,191.0098,107.0793,60.031,20.3784,-65,35,0.0786,0.9271,0,0.0491,934.6506,45.8647,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",91,65,568,915,179.4205,866.505,"D492B63E-7AE9-4CA5-97D1-549CFB5815FE",1,1961.0306,1.0851,15.0134,475,0,0,0,0,85763,0.8233,"9:59:27","2025-11-05T09:59:27.772",0.6564,3650000,89900000,37.88,,,,,,,,,1
249,"Debris",93737.1753,93737.1753,0.0676,9.47,1,1,735,190,0,0.0592,0.043,16.8929,4664.905,0.3515,"2025-11-05",345.4705,1465.7458,345.4705,174.1618,213.75,51.0511,-45,50,0.079,0.9268,0,0.0196,2457.3959,48.136,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",180,188,232,1270,138.1001,2277.535,"F21E4503-07A4-4228-9ECF-9ACBE7DF1C3D",1,5011.0638,1.0742,33.0606,1694,0,0,0,0,182154,0.3263,"10:02:01","2025-11-05T10:02:01.489",0.7643,21600000,1.65e+09,213.075,,,,,,,,,1
250,"Debris",29536.1434,29536.1434,0.0512,9.47,1,1,112,877,0,0.1065,0.0714,9.3882,2115.045,0.6936,"2025-11-05",193.9242,652.9035,193.9242,87.9519,446.906,27.4576,45,-40,0.079,0.9268,0,0.0364,1098.4474,40.0052,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",98,82,63,669,156.6347,1018.025,"7B04916C-B149-406B-A37E-77AD12053B3E",1,2276.9052,1.0765,11.8054,3543,0,0,0,0,76751,0.4222,"10:05:54","2025-11-05T10:05:54.648",0.703,3820000,1.46e+08,52.085,,,,,,,,,1
251,"Debris",34273.4009,34273.4009,0.0538,9.47,1,1,392,1459,0,0.1375,0.1007,7.2753,1963.9909,0.89,"2025-11-05",208.8977,605.2911,208.8977,118.7524,566.828,20.8081,10,-80,0.0791,0.9267,0,0.0481,1016.7658,48.864,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",35,112,305,0,161.3863,942.265,"8F323FA7-193F-4FAB-B2E3-09EEE99B6088",1,2131.2595,1.0852,21.0025,4494,0,0,0,0,89408,0.6735,"10:07:54","2025-11-05T10:07:54.569",0.6549,4770000,1.16e+08,42.615,,,,,,,,,1
252,"Debris",87442.3642,87442.3642,0.8035,9.47,1,1,388,1545,0.6987,0.6946,0.9611,1.4397,1214.875,0.9624,"2025-11-05",333.6691,367.7514,333.6691,159.8583,405.921,2.0306,-65,35,0.0791,0.9267,0,0.4925,475.2011,234.0153,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",52,53,603,1608,55.2129,440.355,"4A11EB06-67BB-4174-AAE5-A07166366AC7",1,1418.4327,1.1676,55.8492,3218,0,0,0,0,68464,0.648,"10:05:13","2025-11-05T10:05:13.666",0.0927,19500000,2.6e+07,307.775,,,,,,,,,1
253,"Debris",27703.3325,27703.3325,0.1262,9.47,1,1,659,1114,0,0.2861,0.2372,3.4952,1214.3343,0.9578,"2025-11-05",187.811,367.489,187.811,54.2656,261.671,8.8677,75,-10,0.0792,0.9266,0,0.1128,608.1113,68.5756,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",73,27,1039,440,186.7656,563.465,"6349E715-B504-4753-9B99-65C06C13C9D4",1,1353.3738,1.1145,13.9857,2074,0,0,0,0,86846,0.671,"10:02:49","2025-11-05T10:02:49.407",0.4889,3470000,2.6e+07,52.085,,,,,,,,,1
254,"Debris",45354.0874,45354.0874,0.047,9.47,1,1,919,1543,0,0.1219,0.0889,8.2029,2347.9568,0.9929,"2025-11-05",240.3053,727.8746,240.3053,100.3028,258.14,23.728,-90,0,0.0792,0.9266,0,0.0421,1221.3481,51.4729,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",134,18,337,440,162.2525,1131.665,"4B89B8B6-4B4A-4DF9-8264-54F175D9DDB8",1,2545.6421,1.0842,20.4968,2046,0,0,0,0,113739,0.6469,"10:02:45","2025-11-05T10:02:45.877",0.6699,7270000,2.02e+08,37.88,,,,,,,,,1
255,"Debris",21489.9955,21489.9955,0.0697,9.47,1,1,58,868,0,0.073,0.0532,13.6956,2254.0958,0.4738,"2025-11-05",165.4144,697.6236,165.4144,92.7353,128.875,41.0018,-85,10,0.0793,0.9265,0,0.0244,1180.513,28.7918,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",129,32,699,1272,146.1768,1093.785,"6EC85E02-0A1C-4FAB-BC0E-AA7965B29BC7",1,2418.6096,1.073,12.0324,1021,0,0,0,0,55401,0.2093,"10:00:36","2025-11-05T10:00:36.624",0.7629,2370000,1.78e+08,61.555,,,,,,,,,1
256,"Debris",40424.2198,40424.2198,0.0659,9.47,1,1,536,1626,0,0.0801,0.0563,12.4848,2784.7842,0.4907,"2025-11-05",226.8694,866.505,226.8694,80.0203,165.453,37.1954,-90,0,0.0793,0.9265,0,0.0269,1456.543,39.1592,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",157,24,306,389,161.8601,1349.475,"D57B138F-02BB-4D71-AEE2-31AB09987BF8",1,2991.4044,1.0742,11.8881,1311,0,0,0,0,102943,0.4006,"10:01:13","2025-11-05T10:01:13.193",0.7382,6110000,3.41e+08,89.965,,,,,,,,,1
257,"Debris",18377.2996,18377.2996,0.1135,9.47,1,1,983,502,0,0.2606,0.2057,3.8371,1087.6219,0.9254,"2025-11-05",152.9664,325.6629,152.9664,99.7822,587.5,9.9542,45,-40,0.0794,0.9265,0,0.1005,546.8597,54.9375,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",57,47,283,1327,169.4209,506.645,"ACCE5308-1885-463E-A916-6E6927E8984A",1,1203.5944,1.1066,21.7947,4658,0,0,0,0,56756,0.4629,"10:08:15","2025-11-05T10:08:15.249",0.5303,1870000,18100000,52.085,,,,,,,,,1
258,"Debris",29903.9682,29903.9682,0.0877,9.47,1,1,781,927,0,0.1444,0.1058,6.9261,1801.4326,0.6416,"2025-11-05",195.1279,553.995,195.1279,54.5309,398.734,19.7082,40,-45,0.0795,0.9264,0,0.0507,935.353,47.4602,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",76,81,847,1368,199.2303,866.505,"E8011A5D-22C0-48B2-AA02-00ADD25B124D",1,1965.6263,1.0911,8.1374,3161,0,0,0,0,98619,0.0954,"10:05:06","2025-11-05T10:05:06.479",0.6478,3890000,8.9e+07,80.495,,,,,,,,,1
259,"Debris",33380.5691,33380.5691,0.0584,9.47,1,1,774,1365,0,0.1478,0.1054,6.766,1882.2648,0.8914,"2025-11-05",206.1588,578.9854,206.1588,78.9602,315.64,19.2038,-90,5,0.0796,0.9263,0,0.0521,966.1475,50.3102,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",109,21,857,1755,182.3266,894.915,"82143D7F-10D8-4683-B93C-68F52E3B9E1C",1,2032.9154,1.08,15.9638,2502,0,0,0,0,98821,0.3113,"10:03:43","2025-11-05T10:03:43.378",0.6439,4590000,1.02e+08,52.085,,,,,,,,,1
260,"Debris",32563.9313,32563.9313,0.0425,9.47,1,1,433,1493,0,0.0797,0.0564,12.5518,2530.6435,0.6398,"2025-11-05",203.6214,784.6946,203.6214,134.1861,49.187,37.4058,55,-35,0.08,0.926,0,0.0267,1334.6482,35.6802,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",124,84,771,694,165.9002,1235.835,"36FF3E21-4C33-4B3D-A57C-18B0A3DEE734",1,2740.6568,1.083,18.781,389,0,0,0,0,88093,0.1039,"9:59:16","2025-11-05T09:59:16.929",0.7405,4420000,2.53e+08,71.025,,,,,,,,,1
261,"Debris",29315.646,29315.646,0.0797,9.47,1,1,930,499,0,0.1605,0.1195,6.2312,1679.7375,0.7798,"2025-11-05",193.199,514.7996,193.199,101.5759,330.765,17.5189,35,-60,0.0803,0.9257,0,0.0571,874.717,49.93,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",58,87,278,164,173.7926,809.685,"41CDAA8D-43E3-4307-9F1F-060A86CF0D84",1,1849.294,1.1009,18.0211,2622,0,0,0,0,84637,0.0779,"10:03:58","2025-11-05T10:03:58.510",0.6247,3780000,71400000,61.555,,,,,,,,,1
262,"Debris",18447.4546,18447.4546,0.0511,9.47,1,1,85,1515,0,0.1309,0.0866,7.6393,1570.751,0.7304,"2025-11-05",153.258,479.8136,153.258,87.8929,512.984,21.954,-90,-5,0.0803,0.9256,0,0.0455,813.3487,37.0478,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",94,22,887,0,131.628,752.865,"4D1670E7-C902-4401-A1DF-D4F2E523DCDF",1,1700.7931,1.0828,16.0142,4067,0,0,0,0,44227,0.4109,"10:07:00","2025-11-05T10:07:00.725",0.6806,1880000,57800000,37.88,,,,,,,,,1
263,"Debris",30198.5206,30198.5206,0.0578,9.47,1,1,506,1776,0,0.0784,0.057,12.752,2465.3469,0.501,"2025-11-05",196.0866,764.176,196.0866,108.2035,22.953,38.0352,-60,30,0.0805,0.9255,0,0.0263,1304.6466,34.3011,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",125,75,1095,233,135.2164,1207.425,"6142D38B-13D5-460D-BAE2-1A863EC7606C",1,2677.8953,1.0862,14.4334,181,0,0,0,0,67473,0.4104,"9:58:50","2025-11-05T09:58:50.701",0.7434,3950000,2.34e+08,61.555,,,,,,,,,1
264,"Debris",18798.6625,18798.6625,0.0611,9.47,1,1,969,1079,0,0.1111,0.0832,8.997,1707.53,0.7016,"2025-11-05",154.7101,523.4808,154.7101,94.8217,261.281,26.2269,55,-30,0.0808,0.9252,0,0.0381,895.5716,34.1471,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",89,59,865,440,191.7537,828.625,"EBF6A040-62AF-4014-BAC0-92B9C49D294E",1,1859.4373,1.089,10.9715,2071,0,0,0,0,65388,0.1411,"10:02:49","2025-11-05T10:02:49.029",0.7045,1940000,75100000,37.88,,,,,,,,,1
265,"Debris",58505.5417,58505.5417,0.0701,9.47,1,1,537,1261,0,0.102,0.0743,9.7993,2862.977,0.561,"2025-11-05",272.9314,891.7586,272.9314,107.1954,575.156,28.7507,50,-35,0.0808,0.9252,0,0.0348,1499.451,52.1536,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",134,99,1055,0,172.3475,1387.355,"EA519632-CEF4-4DD5-8A43-DBE4123CEB73",1,3103.2091,1.0839,24.0701,4560,0,0,0,0,150287,0.5338,"10:08:02","2025-11-05T10:08:02.891",0.6939,10600000,3.71e+08,108.905,,,,,,,,,1
266,"Debris",21204.9517,21204.9517,0.0755,9.47,1,1,295,270,0,0.1266,0.0954,7.8992,1680.8606,0.6443,"2025-11-05",164.3137,515.5885,164.3137,159.3052,547.906,22.7723,-60,35,0.0808,0.9252,0,0.0439,875.1232,38.4293,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",85,61,567,1438,121.776,809.685,"39420DF0-2D54-425B-9968-1373976BE90C",1,1827.1049,1.087,23.27,4344,0,0,0,0,45666,0.0443,"10:07:35","2025-11-05T10:07:35.654",0.6813,2320000,71800000,61.555,,,,,,,,,1
267,"Debris",26608.9422,26608.9422,0.1192,9.47,1,1,962,73,0,0.127,0.0929,7.8758,1839.4613,0.5045,"2025-11-05",184.064,565.8325,184.064,117.1486,533.281,22.6984,65,-30,0.0809,0.9251,0,0.0441,957.0927,42.1656,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",97,56,1002,493,138.1,885.445,"77BC857D-B3D5-4D3C-91BE-8DC444C94DE3",1,1998.5166,1.0865,17.9451,4228,0,0,0,0,62145,0.3232,"10:07:21","2025-11-05T10:07:21.027",0.6747,3270000,94900000,108.905,,,,,,,,,1
268,"Debris",34571.4536,34571.4536,0.0595,9.47,1,1,274,593,0,0.1261,0.0942,7.9299,2045.9395,0.709,"2025-11-05",209.8041,631.0704,209.8041,91.7989,423.703,22.8687,-55,35,0.081,0.9251,0,0.0437,1069.7634,46.7785,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",100,73,772,241,153.6147,989.615,"54B3B61A-DB9A-4A8D-8F6D-30EA3D2A89C1",1,2233.0838,1.0915,16.8542,3359,0,0,0,0,85717,0.3858,"10:05:31","2025-11-05T10:05:31.446",0.6675,4840000,1.32e+08,61.555,,,,,,,,,1
269,"Debris",39368.3361,39368.3361,0.0515,9.47,1,1,328,1154,0,0.1088,0.0808,9.1895,2316.9662,0.7839,"2025-11-05",223.8869,718.6679,223.8869,129.5771,594.187,26.8324,70,-25,0.0811,0.925,0,0.0373,1223.4188,45.5948,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000008.tif",122,63,1056,1327,158.6801,1131.665,"520D9CF7-9A6F-43FD-95DC-4B198B0C0F74",1,2538.0272,1.0954,25.2908,4711,0,0,0,0,98699,0.1842,"10:08:21","2025-11-05T10:08:21.933",0.6885,5880000,1.94e+08,52.085,,,,,,,,,1
270,"Debris",30124.8583,30124.8583,0.0972,9.47,1,1,469,1352,0,0.2179,0.1727,4.5899,1448.4971,0.8448,"2025-11-05",195.8473,441.9336,195.8473,117,563.171,12.3384,-60,30,0.0812,0.9249,0,0.081,742.3249,60.1638,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",75,53,362,1768,159.2952,686.575,"0F81B97C-B44F-4EC7-98ED-FD4B89978741",1,1604.9775,1.108,29.9624,4465,0,0,0,0,79329,0.4984,"10:07:50","2025-11-05T10:07:50.911",0.5568,3930000,45200000,71.025,,,,,,,,,1
271,"Debris",20707.0769,20707.0769,0.1085,9.47,1,1,412,1123,0,0.2422,0.187,4.1281,1183.2377,0.8772,"2025-11-05",162.3732,357.7558,162.3732,59.9727,491.546,10.8768,-60,35,0.0815,0.9247,0,0.0919,599.1346,55.0837,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",62,49,1044,1465,182.7065,553.995,"33209025-8C11-48A1-98AA-E9E4F5734BF9",1,1308.4368,1.1058,11.9506,3897,0,0,0,0,67236,0.3244,"10:06:39","2025-11-05T10:06:39.287",0.5461,2240000,2.4e+07,52.085,,,,,,,,,1
272,"Debris",24216.4365,24216.4365,0.0801,9.47,1,1,548,39,0,0.1662,0.1364,6.0179,1527.8311,0.8589,"2025-11-05",175.5942,465.6086,175.5942,134.2013,285.875,16.8465,60,-25,0.0815,0.9247,0,0.0594,793.7291,47.1155,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",85,46,701,961,114.3094,733.925,"30D98A1A-12AA-4C3D-9BFD-8BC58C7BC2A7",1,1681.6892,1.1007,24.0002,2266,0,0,0,0,47667,0.6596,"10:03:13","2025-11-05T10:03:13.619",0.6229,2830000,52900000,52.085,,,,,,,,,1
273,"Debris",24649.8122,24649.8122,0.0557,9.47,1,1,652,1745,0,0.1029,0.0668,9.7157,1987.2407,0.5494,"2025-11-05",177.1584,612.9192,177.1584,135.2243,38.343,28.4878,-90,5,0.0815,0.9246,0,0.0351,1039.5601,36.4914,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",116,25,768,576,131.7801,961.205,"07E0FD0D-8B1F-4A64-A694-69B2FDF80B22",1,2152.103,1.083,27.051,303,0,0,0,0,55743,0.1965,"9:59:06","2025-11-05T09:59:06.084",0.711,2910000,1.21e+08,61.555,,,,,,,,,1
274,"Debris",19432.6156,19432.6156,0.0762,9.47,1,1,951,1485,0,0.1865,0.1421,5.3628,1322.5281,0.9642,"2025-11-05",157.2971,401.9485,157.2971,146.832,24.718,14.7802,60,-30,0.0816,0.9246,0,0.0677,681.1213,46.0833,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",73,46,163,360,164.4629,629.755,"507E8E6A-4260-459B-B420-A906B844BC3C",1,1454.4092,1.0997,23.0519,195,0,0,0,0,57562,0.6036,"9:58:52","2025-11-05T09:58:52.464",0.6087,2040000,3.4e+07,33.145,,,,,,,,,1
275,"Debris",17817.1207,17817.1207,0.1439,9.47,1,1,318,605,0,0.2797,0.2287,3.5755,1042.415,0.845,"2025-11-05",150.6169,311.7211,150.6169,88.7217,196.593,9.1233,-90,0,0.0816,0.9246,0,0.1096,517.2491,56.6954,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",65,21,309,881,150.3517,478.235,"8910F21D-6BBA-4A3E-B4FA-ACBCDE90E89A",1,1147.889,1.1012,18.3654,1558,0,0,0,0,49165,0.4022,"10:01:44","2025-11-05T10:01:44.339",0.5168,1790000,15900000,61.555,,,,,,,,,1
276,"Debris",48255.423,48255.423,0.0453,9.47,1,1,908,1137,0,0.1053,0.0786,9.4956,2587.4957,0.836,"2025-11-05",247.8724,803.3714,247.8724,58.7455,217.031,27.7953,-85,5,0.0817,0.9245,0,0.036,1357.2439,48.83,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",146,30,653,1270,192.4479,1254.775,"B042ADBB-5FFF-4792-AEBD-4F760990C25A",1,2812.1478,1.0868,11.0038,1720,0,0,0,0,142219,0.2766,"10:02:04","2025-11-05T10:02:04.768",0.6915,7970000,2.71e+08,61.555,,,,,,,,,1
277,"Debris",19150.5804,19150.5804,0.0593,9.47,1,1,380,1723,0,0.1473,0.1113,6.7901,1478.2197,0.9665,"2025-11-05",156.1515,451.1404,156.1515,80.0845,393.687,19.28,-70,30,0.0818,0.9244,0,0.0519,773.4662,40.1176,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",81,48,222,1368,146.1965,714.985,"77527E4B-A94A-4C9C-9BBC-C6D95B1A274B",1,1627.1676,1.1008,9.6176,3121,0,0,0,0,50584,0.3333,"10:05:01","2025-11-05T10:05:01.435",0.6539,1990000,48100000,33.145,,,,,,,,,1
278,"Debris",18307.1737,18307.1737,0.0785,9.47,1,1,72,1764,0,0.1088,0.0768,9.1927,1721.8704,0.5764,"2025-11-05",152.6742,527.9525,152.6742,64.087,247.546,26.8425,-90,0,0.0821,0.9241,0,0.0373,896.674,33.405,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",102,19,1012,0,97.2156,828.625,"F8CB0187-87D2-4D78-9E60-00F5632AF92F",1,1860.158,1.0803,10.6285,1962,0,0,0,0,32470,0.2921,"10:02:35","2025-11-05T10:02:35.285",0.7108,1860000,77100000,42.615,,,,,,,,,1
279,"Debris",19080.1407,19080.1407,0.1453,9.47,1,1,798,1269,0,0.274,0.2315,3.6493,1072.0163,0.7904,"2025-11-05",155.864,321.7167,155.864,96.6505,112.734,9.3577,50,-40,0.0823,0.924,0,0.1069,538.0753,57.5011,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",54,47,993,668,177.1246,497.175,"B4AAD5AB-B733-48D4-AD14-EEC8BA2E3136",1,1191.1527,1.1111,22.7148,893,0,0,0,0,61108,0.3329,"10:00:20","2025-11-05T10:00:20.484",0.5155,1980000,17400000,71.025,,,,,,,,,1
280,"Debris",20494.08,20494.08,0.3051,9.47,1,1,172,1808,0.1682,0.4214,0.4265,2.3729,874.4939,0.8711,"2025-11-05",161.536,259.3729,161.536,132.4607,411.093,5.2648,60,-30,0.0824,0.9239,0,0.1899,415.1323,78.8508,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",48,37,703,0,67.8986,383.535,"D96E7FFE-9A38-482D-AD36-1B2F39B99384",1,987.9663,1.1298,33.4125,3259,0,0,0,0,24783,0.3324,"10:05:18","2025-11-05T10:05:18.836",0.3772,2210000,9140000,108.905,,,,,,,,,1
281,"Debris",24939.1415,24939.1415,0.0787,9.47,1,1,838,1022,0,0.1421,0.1022,7.0376,1697.6556,0.6529,"2025-11-05",178.1951,522.1654,178.1951,78.486,391.671,20.0594,-85,10,0.0824,0.9238,0,0.0499,876.4408,43.6923,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",99,29,82,1368,191.6347,809.685,"5027FCBC-51FD-4133-8542-163757326A05",1,1840.2663,1.084,12.4978,3105,0,0,0,0,81828,0.1732,"10:04:59","2025-11-05T10:04:59.417",0.6587,2960000,74500000,61.555,,,,,,,,,1
282,"Debris",36513.9856,36513.9856,0.0401,9.47,1,1,723,144,0,0.1039,0.0763,9.6201,2305.748,0.9637,"2025-11-05",215.6178,714.7217,215.6178,143.2361,226.609,28.1869,65,-30,0.0827,0.9236,0,0.0355,1215.0105,43.1055,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",118,72,1097,1457,145.7038,1122.195,"EBEC8748-9E55-4BE5-A24B-916F08357935",1,2516.232,1.0913,20.0197,1796,0,0,0,0,85091,0.667,"10:02:14","2025-11-05T10:02:14.352",0.6983,5250000,1.91e+08,37.88,,,,,,,,,1
283,"Debris",33529.2345,33529.2345,0.0389,9.47,1,1,846,26,0,0.0988,0.0714,10.1178,2282.3874,0.9089,"2025-11-05",206.6174,706.5671,206.6174,82.9017,313.109,29.7524,70,-15,0.0827,0.9236,0,0.0336,1204.787,40.4938,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",127,47,654,1755,146.0441,1112.725,"7B325E7C-C961-4DA9-9FD0-856179DC99D7",1,2490.5617,1.0912,13.6207,2482,0,0,0,0,79448,0.613,"10:03:40","2025-11-05T10:03:40.856",0.7076,4620000,1.85e+08,37.88,,,,,,,,,1
284,"Debris",30198.5206,30198.5206,0.0754,9.47,1,1,415,151,0,0.0747,0.0532,13.3823,2533.9352,0.4845,"2025-11-05",196.0866,787.5886,196.0866,98.9015,133.796,40.0167,-15,80,0.0828,0.9235,0,0.025,1338.1995,33.441,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000002.tif",40,142,352,1483,136.6012,1235.835,"9EC753B4-C0D5-43BF-8412-1AB770F73EEF",1,2743.281,1.0826,15.6966,1060,0,0,0,0,68164,0.3478,"10:00:41","2025-11-05T10:00:41.541",0.751,3950000,2.56e+08,89.965,,,,,,,,,1
285,"Debris",20494.08,20494.08,0.0694,9.47,1,1,715,1311,0,0.1043,0.0757,9.5909,1826.0281,0.5906,"2025-11-05",161.536,561.8864,161.536,112.7938,482.968,28.0952,80,-5,0.0831,0.9233,0,0.0356,958.9859,34.1335,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000006.tif",107,26,1087,1151,181.7315,885.445,"3D1E87A9-AE58-448F-99EE-68734E3ACFF9",1,1986.2387,1.0877,18.1017,3829,0,0,0,0,66332,0.0536,"10:06:30","2025-11-05T10:06:30.715",0.7125,2210000,92900000,61.555,,,,,,,,,1
286,"Debris",33901.1439,33901.1439,0.1032,9.47,1,1,862,803,0,0.1175,0.0859,8.5093,2107.7483,0.5315,"2025-11-05",207.7601,651.3258,207.7601,139.4249,211.218,24.6923,-55,35,0.0831,0.9233,0,0.0405,1102.5962,44.6535,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000003.tif",100,78,853,1114,173.2842,1018.025,"B75CCEFB-C2FA-48C6-A8FC-C3946D6315C0",1,2294.4996,1.0886,26.5589,1674,0,0,0,0,95133,0.4017,"10:01:58","2025-11-05T10:01:58.968",0.681,4700000,1.45e+08,108.905,,,,,,,,,1
287,"Debris",28215.4333,28215.4333,0.0674,9.47,1,1,201,1286,0,0.0893,0.0645,11.2035,2242.4496,0.5508,"2025-11-05",189.5389,693.9408,189.5389,129.766,384.484,33.1666,-80,10,0.0833,0.9231,0,0.0302,1184.8715,35.7249,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000005.tif",128,34,449,1238,149.5911,1093.785,"FB72254E-58BB-4677-A8F1-AC3211180720",1,2441.1927,1.0886,20.5947,3048,0,0,0,0,70607,0.41,"10:04:52","2025-11-05T10:04:52.229",0.7269,3570000,1.75e+08,61.555,,,,,,,,,1
288,"Debris",20707.0769,20707.0769,0.9389,9.47,1,1,667,1289,0.727,0.7565,0.9225,1.3218,641.4448,0.9986,"2025-11-05",162.3732,185.1915,162.3732,72.3582,291.421,1.4744,25,0,0.0834,0.923,0,0.6782,220.5895,149.6108,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000004.tif",34,33,563,1274,160.0326,203.605,"219E4942-726E-4525-AD84-F55B0537FDCB",1,740.4006,1.1543,37.0693,2310,0,0,0,0,58892,0.5631,"10:03:19","2025-11-05T10:03:19.167",0.1232,2240000,3330000,175.195,,,,,,,,,1
289,"Debris",99254.3271,99254.3271,0.0579,9.47,1,1,725,920,0,0.0979,0.0716,10.2135,3668.9773,0.6299,"2025-11-05",355.492,1148.5008,355.492,52.5543,7.578,30.0535,60,-30,0.0835,0.9229,0,0.0333,1934.1594,64.3572,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000001.tif",182,102,207,0,193.9647,1785.095,"FB52ED6D-1B5C-4882-8349-32522D082858",1,3997.0332,1.0894,10.0557,59,0,0,0,0,269223,0.6415,"9:58:35","2025-11-05T09:58:35.315",0.6905,23500000,7.93e+08,137.315,,,,,,,,,1
290,"Debris",17677.3757,17677.3757,0.0664,9.47,1,1,908,1540,0,0.1355,0.1003,7.3811,1505.1438,0.7813,"2025-11-05",150.0251,459.8215,150.0251,139.7464,556.234,21.141,-60,35,0.0835,0.9229,0,0.0473,784.9717,37.1304,"20240603_Erie_WNS0309_2mm_Rep5_150umSizeFilter_000007.tif",77,57,581,1626,169.1508,724.455,"55D0E59A-B343-4B78-A463-3F4AD59F9EFA",1,1644.2041,1.0924,20.2179,4410,0,0,0,0,54974,0.1658,"10:07:43","2025-11-05T10:07:43.976",0.6737,1770000,50900000,42.615,,,,,,,,,1
